s1-f1,s1-f2,s1-f3,s1-f4,s2-f1,s2-f2,s2-f3,s2-f4,s3-f1,s3-f2,s3-f3,s3-f4,s4-f1,s4-f2,s4-f3,s4-f4,s5-f1,s5-f2,s5-f3,s5-f4,s6-f1,s6-f2,s6-f3,s6-f4
0.003885302901667408,0.002930307780384471,0.00010863266425855434,0.00022369128326185439,0.0035524591099979756,9.789722816042857e-06,6.863828892073905e-06,1.637199288146092e-06,0.005703757257314184,9.97255677447306e-06,1.5082591719804218e-06,2.163102479250754e-06,0.001073800512226859,8.534029237825802e-05,6.218114947164601e-06,1.1334554620140118e-07,6.948956807976468e-05,7.430044700984097e-05,7.622752840986197e-06,2.3557399985144126e-06,8.61081712916079e-05,0.0024605787626613886,3.002341452524138e-06,2.636736646426396e-05
0.0028684920082808598,0.0006831361458531587,9.060109122997144e-06,1.6055886635290754e-06,0.0016752674254207449,2.0585105986965524e-06,1.0508836350384773e-06,4.70134889613899e-08,0.011569958722651819,1.9982360485893944e-06,1.2631892121415178e-07,3.360072198559032e-08,0.0032304149151888796,0.00016672776074948506,2.2158804557740165e-07,1.5828080937516574e-09,6.801211205577933e-05,8.971419351332325e-06,7.292893918595609e-08,2.648952041580882e-09,6.899398506992454e-05,0.0004496646054079619,2.480256192763774e-07,2.9888504779247744e-07
0.00338433780065211,0.001509536370583019,7.436838899713039e-10,8.908432855613601e-06,0.002624448775625787,4.146266363878462e-06,7.878573339951808e-08,1.5232145735417488e-07,0.00782439119683355,4.068564436717477e-06,8.515791655457791e-09,1.3331033072459928e-07,0.001545219505673131,2.2286544441982186e-05,6.23313880013446e-08,9.397215419420583e-09,7.500404571692061e-05,2.6154437562918065e-05,3.8536655802924867e-08,1.477743280093151e-07,8.234250236559867e-05,0.0008155380638378641,3.4018391092652406e-09,2.5227144001563197e-06
2.9404709555121752e-05,0.0007579547087738156,7.862998313264275e-06,6.592275475059885e-05,0.0004712548034530449,5.797798275340086e-06,1.3622952433182854e-06,1.4912408269093467e-06,0.0034342307960217896,6.101930865888871e-06,7.883744446375923e-07,2.1516560876966627e-06,9.699873790762145e-05,0.001753384203150531,1.7455185636226581e-06,1.1335494057623064e-07,7.151178796924805e-07,3.969663026826268e-05,2.84519372898025e-06,1.8371182373754837e-06,1.246081168575973e-06,0.000121205541473337,1.7123014107910338e-06,1.1443898373137641e-05
0.00013263679106984423,0.0007935372981806544,7.640545899824402e-06,0.0003215319528350075,0.0002612766579853135,6.1066644201209525e-06,1.4071288143239104e-06,4.709938523881871e-06,0.004959509479387262,6.427034684291139e-06,8.103610870112484e-07,6.8820942473370434e-06,1.2337131152255731e-05,0.00174884327186669,1.8208465967919854e-06,3.349364704431657e-07,1.0464306505744243e-09,4.1136394921783623e-05,3.2141927936025107e-06,5.754767216449075e-06,4.079019831984128e-09,0.0003779248489563333,1.5625820722174724e-06,6.540351066453419e-05
0.00031707524558331936,0.000493581382550293,1.8926026274950137e-06,0.00029773140664061146,0.00010602805114444763,4.908007574573573e-06,1.094467263635795e-07,4.636468095421462e-06,0.006026260355864433,5.152439551427025e-06,2.1869828136853178e-07,6.800117584825153e-06,3.5679402235334587e-07,0.001076903347233402,4.679913012508581e-07,3.2849733950033087e-07,8.29809667445565e-07,3.213754513078547e-05,4.770127730438422e-07,5.755789186483178e-06,1.3470351782069224e-06,0.001071044951897881,2.482148095682731e-07,9.210688120115609e-05
0.0003003992159357894,0.00035104133848156267,5.023182595680602e-07,0.00028505416336264245,8.49531171244639e-05,5.112956510265535e-06,7.749949246458033e-07,5.34932706868703e-06,0.0026843961086646146,5.3495554908845215e-06,4.330290795233721e-07,7.921710693678408e-06,6.459325498557986e-05,0.0008241992129921874,1.1666918598602515e-06,3.677667210562112e-07,2.6149011456304073e-07,3.2630125162353725e-05,2.37737484590577e-06,6.618896292819954e-06,7.895166894015882e-07,0.001993139081811078,4.766562420468107e-07,0.0001250082689369835
9.567314340045849e-05,0.0005018718218058748,3.0140153529874507e-06,2.7172895962813788e-05,1.8836621087760565e-05,6.496907851810196e-06,1.362321350923937e-06,1.9389351724049557e-06,0.0015189190701109816,6.664644354635424e-06,2.7341391563537733e-07,3.080931495808071e-06,0.00028743782976990397,0.00159476970123115,1.023566572104397e-06,1.2362205320219296e-07,3.338527469925564e-07,3.864884105019483e-05,4.452435734922045e-06,2.462028494770753e-06,7.708404020574727e-07,0.0012116582046922683,6.496166906224377e-07,3.071992338799394e-05
1.477326451269138e-07,0.0005781326751631089,5.481483322223863e-06,8.993421849905905e-06,0.00014078867282281573,6.695456716171947e-06,4.309413551042713e-06,3.4962416766696434e-07,0.00498888584051728,6.803323920075147e-06,8.739274255890267e-07,6.429576493562224e-07,0.0007938541887387744,0.001689657685858479,2.9344741449137447e-06,2.1151764928959195e-08,3.097917458827727e-06,3.785977894567378e-05,1.3481225694510593e-05,5.291211015626064e-07,5.406058746865011e-06,0.001016809286793187,2.055123646487276e-06,3.2356903891597195e-06
0.0031155104159462624,0.004420815134755558,0.0001607136879647823,9.065562454469495e-05,0.00413332660834573,9.553565586124553e-06,5.897712925547495e-06,1.4400701586847528e-06,0.010610582974767743,1.0054924528598507e-05,1.2769744284413455e-06,2.116531051242304e-06,0.0072981649232842115,0.00536279311000053,3.2610797403922243e-06,9.619900618297024e-08,8.188349236444591e-05,6.052247012670088e-05,1.3029129825431877e-05,1.6953435991618133e-06,8.204268081009151e-05,0.0009591952330008604,2.984953616001117e-06,4.347860140713516e-05
0.0024060912621445872,0.005360797622368305,0.00022749406956924358,1.5127143993460777e-05,0.005375049521137723,7.972263080371943e-06,6.38251735688973e-06,1.001059264140116e-06,0.005015420906152054,8.413224553307786e-06,1.042243410880536e-06,1.4547748206012455e-06,0.008375416499572803,0.005878961529544894,2.718253368496855e-06,7.370364729487533e-08,7.982044641867476e-05,5.3802323350588314e-05,1.050143710674937e-05,1.365613333518691e-06,7.859669818884285e-05,0.00041904596601116965,2.942595038401546e-06,4.419998546535872e-05
0.0018884971407724387,0.0024334530910735076,3.690791843184298e-05,6.761527400339923e-05,0.004795081592078096,2.1301373008621075e-06,1.6803942834200094e-07,1.1207412943977337e-08,0.003758838049383812,2.260939174926764e-06,1.0646233499939523e-09,1.904339619152508e-08,0.007150105273285042,0.0022563139178909462,2.6165265811177083e-09,9.050348238713065e-11,6.797649880709906e-05,1.4857135885901762e-05,2.754204717470953e-08,1.2400662767724612e-09,6.616978045326707e-05,1.9311221605352606e-07,7.551605476152517e-08,3.895801488486075e-06
0.003477310759132479,0.002743662589198883,7.005188137161694e-05,0.00021588947737641946,0.0021963817766377496,9.089034326089838e-06,3.342908114914501e-06,1.8491313175455343e-06,0.009906812870799255,9.171039378032968e-06,1.0032470780754603e-06,2.438144750445398e-06,0.0054052621820892145,0.003759693822610201,2.732774913845427e-06,1.1041194471967277e-07,7.466489978091652e-05,5.193773652991848e-05,1.2545883547519625e-05,1.810283640515415e-06,7.706772647924545e-05,0.001798538988013764,1.9890651053255326e-06,3.211538424932838e-05
0.004033430688508302,0.0026674613437318874,0.0001084717481655574,0.00034103220889002237,0.003102365452683519,1.0267691366602914e-05,7.686841874040057e-06,2.2497473583715195e-06,0.008746925788658946,1.0546844578021367e-05,1.871783233979127e-06,3.1090945324127995e-06,0.004839276791066414,0.0034173437641657665,5.40101951423543e-06,1.444543533497599e-07,7.530179906734288e-05,6.501323828351644e-05,1.7762970068650686e-05,2.573134936966413e-06,8.270075166833613e-05,0.0024112724287566707,3.596919159697682e-06,3.7512078509659205e-05
0.003722962558898236,0.0029100503819400676,0.00010154244875308193,0.00018820481201091616,0.003644767332835785,9.312810447371297e-06,6.279207343983673e-06,1.4252874710323326e-06,0.0069612538833266225,9.599155591370782e-06,1.366629881633291e-06,1.9505552655697413e-06,0.004539451682967099,0.002745885982864781,4.2106180932164816e-06,9.546215980593858e-08,7.437201334887672e-05,6.216629071058614e-05,1.1758801888392339e-05,1.772744891036516e-06,8.045910714373575e-05,0.0015173248118432964,2.9858679556050576e-06,3.252392520415503e-05
0.004075425724500488,0.002229933754248361,4.217580235675581e-05,0.0002688453623998166,0.002290359009405785,9.282316023316021e-06,3.046116410192484e-06,1.740000801681885e-06,0.009601385915495978,9.321913959249085e-06,9.196318129826006e-07,2.247919702239119e-06,0.005891630770502795,0.004059417681301802,2.5016288332218424e-06,1.0302040088602366e-07,7.775804064409814e-05,5.370209166896872e-05,1.1311921533384975e-05,1.7115597166630733e-06,8.150693076074281e-05,0.001958539997908828,1.8149302972520294e-06,2.8672382937746277e-05
0.004358318853448234,0.0025833939657867555,6.864383431114976e-05,0.00030802306098380534,0.002928887973731036,1.0207567543539956e-05,4.895468459989639e-06,2.0304884267788705e-06,0.007655133843163734,1.026534347432437e-05,1.257845972684546e-06,2.6277594283091296e-06,0.0027379182513674817,0.0010493891307831473,4.5574732527404406e-06,1.2941937830461427e-07,7.964140528344074e-05,6.607772853608436e-05,1.09882047134583e-05,2.333921617939581e-06,8.773689668939221e-05,0.0020050176243310565,2.6252460562304227e-06,3.6935936500195776e-05
0.003840869236264017,0.002669882637550656,5.95869071528824e-05,0.00011565092654951523,0.0035369655739974637,8.815431267604942e-06,3.8855377291374695e-06,8.085724487106437e-07,0.005596813524147328,8.956358634943683e-06,8.239686845635961e-07,1.0106555980997038e-06,0.0010587243933028742,3.269478434019353e-05,3.90959579043535e-06,5.740477479064393e-08,6.941068883247861e-05,6.737326380477014e-05,3.3332963289291576e-06,1.2535149649577482e-06,8.552342416410027e-05,0.002128963359147711,1.7087854199169384e-06,1.3173033547015952e-05
0.0037726024801966957,0.0016507762515689554,1.0432114490100908e-05,0.00010758294963383106,0.0022083519223655545,5.940799560718661e-06,4.5050223025803716e-07,8.608787554215306e-07,0.011708892612458131,5.921633545342424e-06,2.1021154832807537e-07,1.0682912982928055e-06,0.0044146906384251935,0.0013830414752856262,7.182448157448789e-07,4.9124402490499415e-08,8.096923877294539e-05,3.1400461224743976e-05,4.395351397031135e-06,7.06142792901253e-07,8.269330923824512e-05,0.001197557427736645,4.215569443138925e-07,1.3797607969981076e-05
0.003975065919129863,0.002262763348698792,3.948896515585695e-05,5.3014189879808265e-05,0.0031708870519034375,7.257145803834696e-06,2.0501830022874057e-06,4.243029855730897e-07,0.0071550069331977224,7.249543680727995e-06,5.050507866255828e-07,4.633666042762275e-07,0.0014342501854363086,9.390326828811547e-06,2.615812808995902e-06,2.8307665971153354e-08,7.985934061805123e-05,4.8720473054530275e-05,3.8199226085064345e-06,5.165039347826931e-07,9.028862255913329e-05,0.0015640413510998867,1.0954753423551347e-06,7.0598330314774714e-06
3.3916700754214494e-05,0.001117808570187216,1.0635766041884623e-05,0.0001339146426500518,0.0003471063340896656,6.655317300729034e-06,1.2906977700602858e-06,2.136359702703152e-06,0.0032469001852039876,6.995998100397877e-06,7.242183620605909e-07,3.1123209818271726e-06,7.058673922056773e-06,0.0026427758128065326,1.5185482607753825e-06,1.5792400106791135e-07,3.230506858159432e-07,4.5838244945942954e-05,2.4746712730995332e-06,2.5794139936609484e-06,1.2797155088984459e-06,7.913706414499217e-07,1.9969876074603295e-06,9.081078892168357e-06
0.00015413180453332508,0.0008523713606370583,1.317314405876242e-07,0.0001650552638111968,0.00021872257358882775,6.2155816464199225e-06,1.9324068222757289e-07,2.7774150248619176e-06,0.005244559712794369,6.54180419485659e-06,2.801338371188133e-07,4.038676030023321e-06,2.929624138600948e-07,0.0019348165678059767,5.43061606106747e-07,2.0285794337194417e-07,4.081802297231793e-08,4.2169787382857044e-05,4.4243505118573233e-07,3.404824161643919e-06,1.9099937205188215e-12,0.00018951132960299408,6.463695391413038e-07,2.9164164311915335e-05
3.619685549944338e-05,0.0011895014734515635,3.2987124950196424e-05,0.00040435993986529775,0.00021582056267179157,6.00432314896594e-06,2.3724114309583963e-06,4.6844495046340825e-06,0.0025558917353102747,6.2842642949239355e-06,1.0268565924555078e-06,6.926104115875707e-06,2.6871737133751127e-05,0.0030550793732944644,2.177051665585841e-06,3.3075213730211356e-07,4.8759960815162176e-08,4.124299667593207e-05,4.688988630249255e-06,5.609096685356152e-06,1.0758013640952302e-06,0.00018648240569512736,3.1154927701129805e-06,2.411453389290376e-05
0.00026838052910051235,0.0005129869237121946,8.138761397979996e-06,0.0002170462580445898,0.0001607860147575621,5.1845456378018975e-06,4.412812615834683e-10,3.7398541073998936e-06,0.0060652455480712155,5.453226588741407e-06,1.0712182729471931e-07,5.457137863366686e-06,6.051746177261039e-06,0.0010965705009979452,2.0605871723575827e-07,2.682201269392903e-07,3.846332605991562e-07,3.4265294888318e-05,4.147408105031644e-08,4.6505980722142364e-06,7.48370500596493e-07,0.0010802627511725302,9.366417175564975e-08,7.427130580337848e-05
0.00028209781372002916,0.0004827350697318179,3.869969589767238e-05,9.366370932448619e-05,4.8321003348757795e-05,6.390482035451907e-06,2.2332352708965942e-08,2.9812170308248526e-06,0.0007562269790201963,6.651389681420902e-06,4.926447055700399e-09,4.486100765587992e-06,0.0001237810389375879,0.0011315214144573455,3.4468954743485056e-08,2.0322212758242176e-07,1.1454196574678551e-07,3.98379778386063e-05,1.1565956250242982e-08,3.7528146857882854e-06,3.444282251071314e-07,0.0022754370834639727,3.2434822392549407e-09,7.21947927730231e-05
3.604422379068719e-08,0.0007493638028608415,6.812680251088087e-06,9.487678540388817e-07,4.202518258694548e-05,6.439064586964746e-06,3.875063756736416e-06,4.355314586864804e-07,0.0063412476275019215,6.529832190510296e-06,6.785160936639367e-07,7.964155877518772e-07,0.00045498126966254764,0.0020678504038193746,2.3368957543232562e-06,2.5316876110740096e-08,2.151776924158251e-06,3.73062097884803e-05,1.1136324884949631e-05,5.975301212233601e-07,4.609758923038357e-06,0.0005811037042028046,1.9074668340724574e-06,1.7749517122000894e-06
0.0010999836800134365,8.487791855738625e-05,6.766270282123803e-05,0.0002086577696574512,0.0014832381702259373,2.088125731422489e-07,9.724190610912644e-06,4.778049806328086e-07,0.016480402339834197,1.9092142738233694e-07,2.003208286248105e-06,6.129539955061419e-07,0.003754417693309098,1.5887474747193505e-05,5.966762754579611e-06,3.416000023867967e-08,3.9795368933923384e-05,1.007908335520331e-06,2.224938504723689e-05,5.424564579269585e-07,4.6817467643144494e-05,1.7550504525403182e-05,4.203859263262709e-06,1.1009596832537026e-05
0.0005884076090923236,1.0494899425578249e-05,7.243444938867047e-05,0.00034350648720003746,0.0011837103979637211,1.8630433378760002e-06,1.1481316523435802e-05,8.888567471132178e-07,0.013463069565574125,1.8431011377270084e-06,2.4798683916987297e-06,1.1530544527944076e-06,0.0033553027921381525,0.00027047473692726605,7.537545672608517e-06,6.091338326618138e-08,2.7268320410932494e-05,9.408176614084924e-06,3.0622444328721534e-05,9.018418480578966e-07,3.53585649786561e-05,0.000186285219822592,5.321814063444916e-06,2.2007880014904885e-05
0.003068688004061077,0.003665464383012038,8.189904928552234e-05,1.5815484818853084e-05,0.004221760573990208,6.937679272672732e-06,2.0563386335072342e-06,5.896376805867043e-07,0.012686849024233221,7.34329545886967e-06,4.292389244155747e-07,8.868592921896615e-07,0.007706206780895049,0.0042105640401568206,1.0189418757614562e-06,3.9646501364701074e-08,8.398361375192926e-05,4.4669641413848096e-05,4.254414598103184e-06,7.130908749274597e-07,8.451729992059059e-05,0.0005034697408576429,1.1677388092846991e-06,2.4187371066422734e-05
0.0019798683340167163,0.003267938128032404,9.400687843273227e-05,4.9162770553948205e-05,0.004541753136365559,3.19868421317327e-06,1.0070363150706368e-06,1.1917052109247785e-08,0.0076105494339962125,3.419668311750122e-06,1.1697868370368177e-07,2.03269980545349e-08,0.007835624447656078,0.0030391931021856384,2.4453752206718427e-07,1.5206386096267435e-09,7.204943600972786e-05,2.284219669697488e-05,9.07176436898431e-07,4.1074498376977904e-08,7.304958143522921e-05,5.783122768999212e-05,5.13608134348414e-07,6.4553697512273065e-06
0.0037254057568477743,0.003047486388727417,8.867316989233221e-05,0.0002301627892248325,0.00247106038843527,9.817083038679241e-06,4.165745911548779e-06,2.02698823409121e-06,0.010687991244882965,9.9291741291483e-06,1.2100646219076514e-06,2.6916011690913492e-06,0.005319006984563601,0.003500175263637839,3.4166600418916936e-06,1.2254790440766443e-07,8.105023909795135e-05,5.6300641990664995e-05,1.4840275165449405e-05,2.004001025580347e-06,8.390480937465161e-05,0.001990851559823262,2.379016606436679e-06,3.49201052884742e-05
