s1-f1,s1-f2,s1-f3,s1-f4,s2-f1,s3-f1,s4-f1,s4-f2,s5-f3,s6-f2,s6-f4
3.09226074111188E-06,4.72463763450399E-10,3.00824990444863E-14,7.42972203423263E-10,1.31571894678558E-05,2.38289165361959E-06,7.15076928889528E-07,4.37395575830658E-10,2.63062353229659E-09,3.15000428415809E-07,1.59643749825919E-09
1.77363111004848E-05,1.89168788374619E-07,1.42148742598049E-14,4.46871519629853E-09,3.00267692503763E-07,2.0960047308639E-05,2.66898431875683E-07,1.0818085164363E-08,1.02539781122348E-09,6.68008023914224E-07,6.15572242506299E-09
3.03166321730046E-05,1.90357267795482E-08,1.73765080513779E-14,8.11832545384305E-11,2.79874125363228E-05,5.10751687630784E-05,2.07520513915687E-06,1.65609899159871E-09,1.10447546048974E-09,1.83800195690232E-08,2.66057938324817E-10
3.36031265615477E-06,4.84312613912778E-09,5.93627511010374E-15,4.91007557849462E-09,1.99712818203026E-06,6.85788699143043E-06,2.43131375876291E-07,3.61506689062614E-10,7.9900517127477E-10,4.42279146487207E-08,2.5424140925415E-09
3.84415966908776E-05,8.0627765752548E-08,2.67876868471265E-14,1.73049461316695E-09,5.63551632010325E-05,7.7160182337809E-05,2.77086674236777E-06,5.99799411670026E-09,2.3581028417547E-09,7.06198270153708E-07,1.15349257605072E-09
2.32670330674358E-06,1.71072575574541E-08,1.87431530523428E-15,1.60280357480652E-08,9.49795509370069E-06,1.57029355085078E-05,1.34058192560705E-07,8.3843278929562E-10,3.24121316145078E-10,1.23942461846177E-10,5.85416981236159E-09
1.03761557796845E-05,1.26005479719473E-07,1.69235895551445E-14,2.90254830372354E-10,1.14502452166966E-05,9.67613454596945E-06,8.95713243264818E-07,8.95663264833569E-09,1.82217038956148E-09,7.7253879395265E-07,7.29435536792938E-10
7.27317123698075E-08,5.94080362085251E-08,5.04188897296791E-15,2.86944788676448E-09,2.05725087170197E-06,2.00404747415829E-05,7.67348928208038E-08,6.29634431013254E-09,3.94177510619011E-10,4.16918328262041E-07,6.29800342787586E-09
1.36827824880854E-06,6.26350384761029E-11,5.30493506560546E-16,9.08157060158065E-11,2.05500450916502E-06,2.489097596913E-06,1.66536092591938E-07,3.98633079845091E-11,1.2127147449258E-10,8.43492116056165E-09,7.4795489941557E-10
3.5799406383993E-06,8.06715559462683E-11,1.49364680697952E-16,2.79704814576787E-10,5.02263819674966E-06,7.68534164940231E-06,2.97496377825601E-07,2.52205024167198E-11,4.04714674516064E-11,8.68260929503376E-09,7.17551057106369E-10
3.34602884369824E-07,2.23580692984814E-09,5.91289602552069E-16,7.22190298056138E-10,5.15956235458878E-07,3.53691478255002E-07,7.23436844614143E-08,4.50066021038213E-11,1.34377936399432E-10,7.9280619181561E-08,2.06537502054671E-09
2.38982237400469E-05,4.03337868678767E-09,5.19620887876071E-14,2.22396011010561E-09,3.36604910912308E-05,4.53053015378766E-05,1.27091367878909E-06,1.07450596435145E-10,5.12105205539948E-09,1.33653483523247E-07,3.13902991481678E-12
2.96499840673198E-06,5.5688918752974E-08,7.81505110955602E-17,1.70467245071779E-09,4.60198188495436E-06,4.79459919780609E-06,1.2429914596652E-07,4.81404131832766E-09,1.62257317048533E-11,3.83986024445853E-07,7.08670918845162E-11
1.41309056770199E-05,1.98876360000103E-08,1.39072969671132E-14,2.0210525341556E-10,2.02794221917108E-05,3.44468496760142E-05,1.26631848766568E-06,2.09751226640062E-09,8.58213788574839E-10,8.72663918437097E-08,3.92299403148159E-10
1.90977760504592E-05,7.86054716129471E-08,5.56754699725504E-14,2.00167853242794E-08,3.53610999573919E-05,5.33431227117172E-05,1.00517638006034E-06,4.92900612585552E-09,5.0420870219676E-09,4.88992353977535E-07,1.2222176087713E-08
1.38401378967675E-05,6.55545684368507E-08,3.25398880938737E-14,2.66136832021042E-08,7.34875687002774E-06,6.0885614587652E-05,2.47808223169682E-07,2.80321242793906E-09,3.0020567229547E-09,2.61093626297059E-08,1.89218414356744E-08
