labels,geodesic,myelin,functional,structural,fused,funcG1,diffG1,funcG2,diffG2,wresidC
185,0.92551893,0.8001879,0.2991032885083471,0.6841138816939516,0.6015613734413834,0.5835506130531355,0.9347882347694988,0.3759090062476052,0.5658931898417326,0.022242518195498117
319,0.6586942,0.7156194,0.4338702141285817,0.0930451760712076,0.1823676397353764,0.6759007194170875,0.6990476682098259,0.3137135787832778,0.7127375083291095,0.15717825280813108
319,0.66698825,0.7136637,0.4338702141285817,0.0930451760712076,0.1823676397353764,0.6759007194170875,0.6990476682098259,0.3137135787832778,0.7127375083291095,0.15717825280813108
330,0.67284584,0.7033597,0.4743522409001897,0.162814132580992,0.2881597365619409,0.0945532774118805,0.7618198995287282,0.6320162414556884,0.7116164613520926,0.5594969692499497
330,0.7267506,0.6831114,0.4743522409001897,0.162814132580992,0.2881597365619409,0.0945532774118805,0.7618198995287282,0.6320162414556884,0.7116164613520926,0.5594969692499497
330,0.7204235,0.690477,0.4743522409001897,0.162814132580992,0.2881597365619409,0.0945532774118805,0.7618198995287282,0.6320162414556884,0.7116164613520926,0.5594969692499497
330,0.75647426,0.6989161,0.4743522409001897,0.162814132580992,0.2881597365619409,0.0945532774118805,0.7618198995287282,0.6320162414556884,0.7116164613520926,0.5594969692499497
321,0.77440846,0.73334813,0.455423046536763,0.1384960878116924,0.2531482998968827,0.5865831072560028,0.7763573512671724,0.4464962409051896,0.6604152280096306,0.03883479572785582
321,0.7784493,0.70880127,0.455423046536763,0.1384960878116924,0.2531482998968827,0.5865831072560028,0.7763573512671724,0.4464962409051896,0.6604152280096306,0.03883479572785582
331,0.76946986,0.68254375,0.418633792312796,0.3982088197486296,0.5142148476829997,0.1703987029031609,0.8854029089111204,0.5208121991415561,0.6005613376046487,0.4380347397612383
330,0.7579421,0.6808843,0.4743522409001897,0.162814132580992,0.2881597365619409,0.0945532774118805,0.7618198995287282,0.6320162414556884,0.7116164613520926,0.5594969692499497
330,0.7794954,0.6779819,0.4743522409001897,0.162814132580992,0.2881597365619409,0.0945532774118805,0.7618198995287282,0.6320162414556884,0.7116164613520926,0.5594969692499497
323,0.8493662,0.66747695,0.3042443344927092,0.4463712575550571,0.4723343787172331,0.6611870171989429,0.9325035018607292,0.4011970749258355,0.5961952580697961,0.07973906650951663
331,0.81960654,0.6650578,0.418633792312796,0.3982088197486296,0.5142148476829997,0.1703987029031609,0.8854029089111204,0.5208121991415561,0.6005613376046487,0.4380347397612383
323,0.8359511,0.6805095,0.3042443344927092,0.4463712575550571,0.4723343787172331,0.6611870171989429,0.9325035018607292,0.4011970749258355,0.5961952580697961,0.07973906650951663
321,0.8274843,0.7035802,0.455423046536763,0.1384960878116924,0.2531482998968827,0.5865831072560028,0.7763573512671724,0.4464962409051896,0.6604152280096306,0.03883479572785582
323,0.8572946,0.7017557,0.3042443344927092,0.4463712575550571,0.4723343787172331,0.6611870171989429,0.9325035018607292,0.4011970749258355,0.5961952580697961,0.07973906650951663
339,0.8753696,0.72536033,0.1102730728495253,0.2719040431567341,0.2008195986367443,0.6205425444161283,0.888438377786218,0.4237070338473594,0.616423850401376,0.05308383049544277
323,0.8867787,0.7120092,0.3042443344927092,0.4463712575550571,0.4723343787172331,0.6611870171989429,0.9325035018607292,0.4011970749258355,0.5961952580697961,0.07973906650951663
338,0.95543927,0.7515097,0.0170053183309546,0.2839645205428027,0.1603310118691767,0.5863708869102707,0.912821927083698,0.3955128674881991,0.6474140704560604,0.026619086279140898
338,0.9409722,0.7557528,0.0170053183309546,0.2839645205428027,0.1603310118691767,0.5863708869102707,0.912821927083698,0.3955128674881991,0.6474140704560604,0.026619086279140898
186,0.95997834,0.7780726,0.2281662283313696,0.5186691498571004,0.4671706858520155,0.5493130159166395,0.9348103474162648,0.3773076646676859,0.5171228195056448,0.007085262937318246
185,0.93282723,0.79898185,0.2991032885083471,0.6841138816939516,0.6015613734413834,0.5835506130531355,0.9347882347694988,0.3759090062476052,0.5658931898417326,0.022242518195498117
186,0.9703441,0.798215,0.2281662283313696,0.5186691498571004,0.4671706858520155,0.5493130159166395,0.9348103474162648,0.3773076646676859,0.5171228195056448,0.007085262937318246
232,0.6012822,0.6875855,0.3390137878346833,0.4427918197000519,0.4924874134127531,0.5161877674876502,0.7542804407311811,0.7043108564828237,0.5892966992774274,0.012181061960823561
296,0.58464265,0.67097986,0.222888120529201,0.1153897204145472,0.0911969413146868,0.7210096695054155,0.6345043087298025,0.5248739536367162,0.6496361012540612,0.2206113397851753
296,0.59547746,0.6767997,0.222888120529201,0.1153897204145472,0.0911969413146868,0.7210096695054155,0.6345043087298025,0.5248739536367162,0.6496361012540612,0.2206113397851753
296,0.6473144,0.6483026,0.222888120529201,0.1153897204145472,0.0911969413146868,0.7210096695054155,0.6345043087298025,0.5248739536367162,0.6496361012540612,0.2206113397851753
296,0.6165628,0.6502686,0.222888120529201,0.1153897204145472,0.0911969413146868,0.7210096695054155,0.6345043087298025,0.5248739536367162,0.6496361012540612,0.2206113397851753
328,0.63140815,0.63706744,0.1884941110281923,0.2635159355512199,0.2844033271262569,0.9535394501205172,0.7337564873363348,0.2955471966367222,0.5984769199493469,0.764260474341323
328,0.60155016,0.6421989,0.1884941110281923,0.2635159355512199,0.2844033271262569,0.9535394501205172,0.7337564873363348,0.2955471966367222,0.5984769199493469,0.764260474341323
328,0.62595093,0.63693625,0.1884941110281923,0.2635159355512199,0.2844033271262569,0.9535394501205172,0.7337564873363348,0.2955471966367222,0.5984769199493469,0.764260474341323
324,0.7319403,0.6884724,0.1984493705026744,0.0825403086363185,0.0529081001645108,0.7186250865473177,0.6916754032318433,0.1425455806903275,0.7405089889978212,0.23404642423806615
324,0.7206411,0.67741555,0.1984493705026744,0.0825403086363185,0.0529081001645108,0.7186250865473177,0.6916754032318433,0.1425455806903275,0.7405089889978212,0.23404642423806615
329,0.71599066,0.672582,0.2866291173662727,0.2644614858962076,0.2928169743809275,0.5256223531860315,0.7960261363697898,0.1239308541324324,0.6547152353831297,0.010015952277042191
329,0.6499419,0.66635513,0.2866291173662727,0.2644614858962076,0.2928169743809275,0.5256223531860315,0.7960261363697898,0.1239308541324324,0.6547152353831297,0.010015952277042191
329,0.6619171,0.6585823,0.2866291173662727,0.2644614858962076,0.2928169743809275,0.5256223531860315,0.7960261363697898,0.1239308541324324,0.6547152353831297,0.010015952277042191
328,0.63513446,0.66064876,0.1884941110281923,0.2635159355512199,0.2844033271262569,0.9535394501205172,0.7337564873363348,0.2955471966367222,0.5984769199493469,0.764260474341323
328,0.61221564,0.65721583,0.1884941110281923,0.2635159355512199,0.2844033271262569,0.9535394501205172,0.7337564873363348,0.2955471966367222,0.5984769199493469,0.764260474341323
205,0.60692596,0.6530102,0.2375980159052737,0.1594731708232821,0.1760900116431696,0.9010551319780324,0.7177516786835363,0.3180924603790651,0.6735677581106736,0.6476802905095358
205,0.58886874,0.6525523,0.2375980159052737,0.1594731708232821,0.1760900116431696,0.9010551319780324,0.7177516786835363,0.3180924603790651,0.6735677581106736,0.6476802905095358
205,0.6158216,0.65936047,0.2375980159052737,0.1594731708232821,0.1760900116431696,0.9010551319780324,0.7177516786835363,0.3180924603790651,0.6735677581106736,0.6476802905095358
330,0.6519227,0.6976443,0.4743522409001897,0.162814132580992,0.2881597365619409,0.0945532774118805,0.7618198995287282,0.6320162414556884,0.7116164613520926,0.5594969692499497
208,0.63257706,0.6969458,0.4518027075862112,0.1020792615424769,0.2021436791698828,0.6555834546140447,0.7096367211569733,0.3191636829967413,0.6980590440005756,0.12452137249102672
330,0.6452745,0.71298593,0.4743522409001897,0.162814132580992,0.2881597365619409,0.0945532774118805,0.7618198995287282,0.6320162414556884,0.7116164613520926,0.5594969692499497
319,0.6421816,0.7293786,0.4338702141285817,0.0930451760712076,0.1823676397353764,0.6759007194170875,0.6990476682098259,0.3137135787832778,0.7127375083291095,0.15717825280813108
348,0.3526031,0.7052606,0.5279511288512806,0.0630788731005574,0.2054198394249664,0.5940953892251851,0.6278919725863138,0.6312704200096331,0.6012816082443365,0.054068100247094256
348,0.35560706,0.6992949,0.5279511288512806,0.0630788731005574,0.2054198394249664,0.5940953892251851,0.6278919725863138,0.6312704200096331,0.6012816082443365,0.054068100247094256
348,0.37117165,0.73359346,0.5279511288512806,0.0630788731005574,0.2054198394249664,0.5940953892251851,0.6278919725863138,0.6312704200096331,0.6012816082443365,0.054068100247094256
284,0.4112599,0.8697235,0.4656528868992464,0.0728444772448974,0.1708282610045017,0.6365892279993557,0.645944800055679,0.6606331828840457,0.6932362898113091,0.10735861768453181
353,0.39233834,0.8721181,0.6728490559344213,0.1613354682225065,0.4198376864797097,0.5739274315777748,0.7456992953920867,0.5181195699147672,0.6511804861681798,0.028776312993823643
204,0.40875196,0.9616725,0.736179090811715,0.0855072999338165,0.3360905411884352,0.6605065578397027,0.6678847751271516,0.4246995646111095,0.6781609165651771,0.13234673966615787
204,0.40216878,0.9412464,0.736179090811715,0.0855072999338165,0.3360905411884352,0.6605065578397027,0.6678847751271516,0.4246995646111095,0.6781609165651771,0.13234673966615787
204,0.42083302,0.93467844,0.736179090811715,0.0855072999338165,0.3360905411884352,0.6605065578397027,0.6678847751271516,0.4246995646111095,0.6781609165651771,0.13234673966615787
281,0.4508281,0.7684514,0.4023343433048998,0.0619284376871319,0.1262286536429403,0.461748850037606,0.6229666873501543,0.7370784477080683,0.6540756078766455,0.0018655844988787452
284,0.4395646,0.7928992,0.4656528868992464,0.0728444772448974,0.1708282610045017,0.6365892279993557,0.645944800055679,0.6606331828840457,0.6932362898113091,0.10735861768453181
284,0.46159565,0.7928099,0.4656528868992464,0.0728444772448974,0.1708282610045017,0.6365892279993557,0.645944800055679,0.6606331828840457,0.6932362898113091,0.10735861768453181
284,0.47385976,0.78189766,0.4656528868992464,0.0728444772448974,0.1708282610045017,0.6365892279993557,0.645944800055679,0.6606331828840457,0.6932362898113091,0.10735861768453181
284,0.46476156,0.82226545,0.4656528868992464,0.0728444772448974,0.1708282610045017,0.6365892279993557,0.645944800055679,0.6606331828840457,0.6932362898113091,0.10735861768453181
304,0.45516136,0.8180737,0.4705799303242446,0.2086273305053953,0.3529772979521019,0.5750680865334272,0.735690977479216,0.5677886243197758,0.6471512674462541,0.029478504682158995
354,0.44309893,0.80625594,0.5953828173652802,0.136891617808409,0.3374239024986149,0.6152310803145605,0.6902158652952924,0.5242888464756075,0.6694679299618623,0.07235243919044522
304,0.45586076,0.7711847,0.4705799303242446,0.2086273305053953,0.3529772979521019,0.5750680865334272,0.735690977479216,0.5677886243197758,0.6471512674462541,0.029478504682158995
355,0.4716387,0.73618215,0.4040766247978093,0.2886511533921348,0.4004419491958659,0.539614582956223,0.7892239366640375,0.5814596525330465,0.6297005331882444,0.00840754184154767
355,0.4788776,0.7338597,0.4040766247978093,0.2886511533921348,0.4004419491958659,0.539614582956223,0.7892239366640375,0.5814596525330465,0.6297005331882444,0.00840754184154767
208,0.5450929,0.70812,0.4518027075862112,0.1020792615424769,0.2021436791698828,0.6555834546140447,0.7096367211569733,0.3191636829967413,0.6980590440005756,0.12452137249102672
319,0.537659,0.7181764,0.4338702141285817,0.0930451760712076,0.1823676397353764,0.6759007194170875,0.6990476682098259,0.3137135787832778,0.7127375083291095,0.15717825280813108
319,0.56485444,0.73708963,0.4338702141285817,0.0930451760712076,0.1823676397353764,0.6759007194170875,0.6990476682098259,0.3137135787832778,0.7127375083291095,0.15717825280813108
319,0.59098315,0.7523236,0.4338702141285817,0.0930451760712076,0.1823676397353764,0.6759007194170875,0.6990476682098259,0.3137135787832778,0.7127375083291095,0.15717825280813108
208,0.589526,0.7437969,0.4518027075862112,0.1020792615424769,0.2021436791698828,0.6555834546140447,0.7096367211569733,0.3191636829967413,0.6980590440005756,0.12452137249102672
272,0.10138632,0.6255275,0.6597552618617364,0.2957881959882746,0.5185109149738774,0.7781417666959569,0.4393899526310794,0.1450125444230068,0.4505935223500533,0.36810801748831035
346,0.07192428,0.63932496,1.0,1.0,0.9931337217406332,0.620708551460392,0.0335800574615986,0.0789158619954102,0.4164931207877967,0.15862410445382308
346,0.0715952,0.6679991,1.0,1.0,0.9931337217406332,0.620708551460392,0.0335800574615986,0.0789158619954102,0.4164931207877967,0.15862410445382308
290,0.0,0.77269274,0.8490532534469089,0.9305300152452384,0.9545359548308364,0.593581286967372,0.4024973356982525,0.3831242553659706,0.0,0.10536512917370287
290,0.0,0.83938986,0.8490532534469089,0.9305300152452384,0.9545359548308364,0.593581286967372,0.4024973356982525,0.3831242553659706,0.0,0.10536512917370287
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
347,0.1947258,0.5970071,0.5302671481172236,0.4898553186789092,0.6079970803603578,0.8896483933949607,0.6676533537875345,0.3655651549920807,0.4623438866059744,0.5297749561094494
290,0.170882,0.6571331,0.8490532534469089,0.9305300152452384,0.9545359548308364,0.593581286967372,0.4024973356982525,0.3831242553659706,0.0,0.10536512917370287
290,0.18704389,0.6128477,0.8490532534469089,0.9305300152452384,0.9545359548308364,0.593581286967372,0.4024973356982525,0.3831242553659706,0.0,0.10536512917370287
311,0.29333666,0.573193,0.7140751123240263,0.9366667253244004,0.874718075149959,0.2005900834794315,0.7612849113387813,0.4966356712866879,0.148973054462431,0.34394648069041556
311,0.24211098,0.5539525,0.7140751123240263,0.9366667253244004,0.874718075149959,0.2005900834794315,0.7612849113387813,0.4966356712866879,0.148973054462431,0.34394648069041556
311,0.2890114,0.56273425,0.7140751123240263,0.9366667253244004,0.874718075149959,0.2005900834794315,0.7612849113387813,0.4966356712866879,0.148973054462431,0.34394648069041556
311,0.26837066,0.56777585,0.7140751123240263,0.9366667253244004,0.874718075149959,0.2005900834794315,0.7612849113387813,0.4966356712866879,0.148973054462431,0.34394648069041556
311,0.31744045,0.56473434,0.7140751123240263,0.9366667253244004,0.874718075149959,0.2005900834794315,0.7612849113387813,0.4966356712866879,0.148973054462431,0.34394648069041556
352,0.3324118,0.56721085,0.7745299591508537,0.6142308291432471,0.8482336573441986,0.5566684051252551,0.9435589007864276,0.195575440726086,0.2845571560879043,0.0588258743213053
352,0.35017717,0.5688242,0.7745299591508537,0.6142308291432471,0.8482336573441986,0.5566684051252551,0.9435589007864276,0.195575440726086,0.2845571560879043,0.0588258743213053
352,0.42961234,0.6069365,0.7745299591508537,0.6142308291432471,0.8482336573441986,0.5566684051252551,0.9435589007864276,0.195575440726086,0.2845571560879043,0.0588258743213053
352,0.41709948,0.5982129,0.7745299591508537,0.6142308291432471,0.8482336573441986,0.5566684051252551,0.9435589007864276,0.195575440726086,0.2845571560879043,0.0588258743213053
352,0.4486483,0.5972428,0.7745299591508537,0.6142308291432471,0.8482336573441986,0.5566684051252551,0.9435589007864276,0.195575440726086,0.2845571560879043,0.0588258743213053
315,0.44978142,0.6027199,0.813671842222587,0.4299264272314272,0.76387080945558,0.5035660992643809,0.8943231480006054,0.3432782708358439,0.5010300307551538,0.014711927748765634
352,0.48612136,0.585836,0.7745299591508537,0.6142308291432471,0.8482336573441986,0.5566684051252551,0.9435589007864276,0.195575440726086,0.2845571560879043,0.0588258743213053
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
300,0.0,0.43834436,0.8671167043627319,0.6894485811581542,0.8949812410893478,0.2277486007726794,0.8451394460362963,0.6473055732149431,0.4633945434565544,0.23768554434687997
299,0.0,0.8977168,0.932913338431458,0.5974206619081068,0.8831923374118262,0.2373325733893744,0.9047864486362036,0.5505595388877167,0.649070603995713,0.2625244540978369
300,0.0,0.66997117,0.8671167043627319,0.6894485811581542,0.8949812410893478,0.2277486007726794,0.8451394460362963,0.6473055732149431,0.4633945434565544,0.23768554434687997
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
300,0.0,0.7074554,0.8671167043627319,0.6894485811581542,0.8949812410893478,0.2277486007726794,0.8451394460362963,0.6473055732149431,0.4633945434565544,0.23768554434687997
300,0.0,0.6002248,0.8671167043627319,0.6894485811581542,0.8949812410893478,0.2277486007726794,0.8451394460362963,0.6473055732149431,0.4633945434565544,0.23768554434687997
300,0.37904635,0.8245735,0.8671167043627319,0.6894485811581542,0.8949812410893478,0.2277486007726794,0.8451394460362963,0.6473055732149431,0.4633945434565544,0.23768554434687997
299,0.39799115,0.9104869,0.932913338431458,0.5974206619081068,0.8831923374118262,0.2373325733893744,0.9047864486362036,0.5505595388877167,0.649070603995713,0.2625244540978369
298,0.39960873,0.7137728,0.8586285210078008,0.4834746320799599,0.7659149266180261,0.1592078678502446,0.8729657291054667,0.6824940597060483,0.4818874983089836,0.45055499702448676
335,0.45336005,0.60998756,0.6081239668368479,0.4463143920452203,0.6482800794633943,0.2566358607978057,0.8635895220000905,0.6813244057218191,0.460122096338997,0.1855881521207188
306,0.41167998,0.6563774,0.7012638694082058,0.4972766485240251,0.7215527897921123,0.193579035436593,0.9028710346357534,0.8128702044121772,0.6419738293886882,0.3150628015210414
302,0.38540906,0.60593677,0.8481219434488128,0.7664809282919746,0.941514203737184,0.4938049182804468,0.7824855270305194,0.30326466173821,0.2535816685782824,0.0445194474318697
302,0.4096355,0.6008521,0.8481219434488128,0.7664809282919746,0.941514203737184,0.4938049182804468,0.7824855270305194,0.30326466173821,0.2535816685782824,0.0445194474318697
302,0.42253938,0.60284656,0.8481219434488128,0.7664809282919746,0.941514203737184,0.4938049182804468,0.7824855270305194,0.30326466173821,0.2535816685782824,0.0445194474318697
315,0.4571107,0.611775,0.813671842222587,0.4299264272314272,0.76387080945558,0.5035660992643809,0.8943231480006054,0.3432782708358439,0.5010300307551538,0.014711927748765634
302,0.4388096,0.5955506,0.8481219434488128,0.7664809282919746,0.941514203737184,0.4938049182804468,0.7824855270305194,0.30326466173821,0.2535816685782824,0.0445194474318697
181,0.84357524,0.8100101,0.5300421622661116,0.806549143427706,0.7774410520738471,0.6654376846257621,0.9158740207372345,0.2886414381214393,0.539465272530272,0.09663173810046059
181,0.8701324,0.8011627,0.5300421622661116,0.806549143427706,0.7774410520738471,0.6654376846257621,0.9158740207372345,0.2886414381214393,0.539465272530272,0.09663173810046059
181,0.8472465,0.803147,0.5300421622661116,0.806549143427706,0.7774410520738471,0.6654376846257621,0.9158740207372345,0.2886414381214393,0.539465272530272,0.09663173810046059
181,0.78029215,0.77717656,0.5300421622661116,0.806549143427706,0.7774410520738471,0.6654376846257621,0.9158740207372345,0.2886414381214393,0.539465272530272,0.09663173810046059
181,0.7985825,0.78130597,0.5300421622661116,0.806549143427706,0.7774410520738471,0.6654376846257621,0.9158740207372345,0.2886414381214393,0.539465272530272,0.09663173810046059
184,0.7756205,0.7729507,0.3166006168461321,0.7327773467917081,0.6308850383967535,0.5848102547437406,0.8931022941589848,0.4287975667690577,0.5917880395775853,0.0284448300590295
185,0.750919,0.79260904,0.2991032885083471,0.6841138816939516,0.6015613734413834,0.5835506130531355,0.9347882347694988,0.3759090062476052,0.5658931898417326,0.022242518195498117
185,0.7440013,0.7957677,0.2991032885083471,0.6841138816939516,0.6015613734413834,0.5835506130531355,0.9347882347694988,0.3759090062476052,0.5658931898417326,0.022242518195498117
184,0.6659741,0.79463005,0.3166006168461321,0.7327773467917081,0.6308850383967535,0.5848102547437406,0.8931022941589848,0.4287975667690577,0.5917880395775853,0.0284448300590295
184,0.6919643,0.7662191,0.3166006168461321,0.7327773467917081,0.6308850383967535,0.5848102547437406,0.8931022941589848,0.4287975667690577,0.5917880395775853,0.0284448300590295
184,0.67489606,0.8237428,0.3166006168461321,0.7327773467917081,0.6308850383967535,0.5848102547437406,0.8931022941589848,0.4287975667690577,0.5917880395775853,0.0284448300590295
334,0.6258088,0.7513005,0.2256586395191937,0.3106298522483238,0.3023417724002733,0.5942858443267116,0.847766551946953,0.3956028629838342,0.5518305861763473,0.04523569926377367
186,0.65808976,0.7868028,0.2281662283313696,0.5186691498571004,0.4671706858520155,0.5493130159166395,0.9348103474162648,0.3773076646676859,0.5171228195056448,0.007085262937318246
186,0.6508416,0.76307094,0.2281662283313696,0.5186691498571004,0.4671706858520155,0.5493130159166395,0.9348103474162648,0.3773076646676859,0.5171228195056448,0.007085262937318246
186,0.67264134,0.7667055,0.2281662283313696,0.5186691498571004,0.4671706858520155,0.5493130159166395,0.9348103474162648,0.3773076646676859,0.5171228195056448,0.007085262937318246
334,0.64530134,0.77514696,0.2256586395191937,0.3106298522483238,0.3023417724002733,0.5942858443267116,0.847766551946953,0.3956028629838342,0.5518305861763473,0.04523569926377367
343,0.65542257,0.78272015,0.3780305132924169,0.3521206055050903,0.4464060446260263,0.5852963885298554,0.8696616711893842,0.3468169974230205,0.6420812018043399,0.04088380221594026
334,0.631658,0.78260285,0.2256586395191937,0.3106298522483238,0.3023417724002733,0.5942858443267116,0.847766551946953,0.3956028629838342,0.5518305861763473,0.04523569926377367
343,0.5373817,0.719548,0.3780305132924169,0.3521206055050903,0.4464060446260263,0.5852963885298554,0.8696616711893842,0.3468169974230205,0.6420812018043399,0.04088380221594026
343,0.56696147,0.76293904,0.3780305132924169,0.3521206055050903,0.4464060446260263,0.5852963885298554,0.8696616711893842,0.3468169974230205,0.6420812018043399,0.04088380221594026
343,0.52177703,0.72046065,0.3780305132924169,0.3521206055050903,0.4464060446260263,0.5852963885298554,0.8696616711893842,0.3468169974230205,0.6420812018043399,0.04088380221594026
315,0.5111821,0.68463975,0.813671842222587,0.4299264272314272,0.76387080945558,0.5035660992643809,0.8943231480006054,0.3432782708358439,0.5010300307551538,0.014711927748765634
315,0.48691484,0.665799,0.813671842222587,0.4299264272314272,0.76387080945558,0.5035660992643809,0.8943231480006054,0.3432782708358439,0.5010300307551538,0.014711927748765634
320,0.7137332,0.71466285,0.3452055627738337,0.1326446901126538,0.1772079809522865,0.7442381242149699,0.7290780461705255,0.3782166840228236,0.7096283080310347,0.2568059219587819
319,0.6902516,0.69239175,0.4338702141285817,0.0930451760712076,0.1823676397353764,0.6759007194170875,0.6990476682098259,0.3137135787832778,0.7127375083291095,0.15717825280813108
317,0.7289111,0.690292,0.2832572728550602,0.2586163348539184,0.3116623266198287,0.8370594724869791,0.7699183344491543,0.1939239561266672,0.608460831432006,0.4359500694839251
317,0.74796325,0.6651935,0.2832572728550602,0.2586163348539184,0.3116623266198287,0.8370594724869791,0.7699183344491543,0.1939239561266672,0.608460831432006,0.4359500694839251
317,0.7196927,0.6543836,0.2832572728550602,0.2586163348539184,0.3116623266198287,0.8370594724869791,0.7699183344491543,0.1939239561266672,0.608460831432006,0.4359500694839251
317,0.7168885,0.65141195,0.2832572728550602,0.2586163348539184,0.3116623266198287,0.8370594724869791,0.7699183344491543,0.1939239561266672,0.608460831432006,0.4359500694839251
313,0.6826085,0.65045667,0.4419632683687902,0.2889802851015078,0.4305177375485363,0.4648833265197095,0.7949813794769338,0.1931227828133919,0.5704215441741426,0.005491040649752754
313,0.71890527,0.6562531,0.4419632683687902,0.2889802851015078,0.4305177375485363,0.4648833265197095,0.7949813794769338,0.1931227828133919,0.5704215441741426,0.005491040649752754
336,0.7680487,0.74520683,0.1645547000970997,0.2324216613649721,0.1663239061470959,0.4611257876576176,0.8445959336168778,0.5263628622286918,0.612794012612836,0.0026055338107946993
337,0.75131994,0.7624824,0.2144552645692776,0.1807929138808467,0.1565259111099343,0.6373978739989249,0.7933642579658963,0.479162391792829,0.6543702521307199,0.0841140565305196
337,0.7397807,0.720178,0.2144552645692776,0.1807929138808467,0.1565259111099343,0.6373978739989249,0.7933642579658963,0.479162391792829,0.6543702521307199,0.0841140565305196
318,0.6708051,0.7025964,0.1888343443190896,0.2706855642109942,0.2534232864340091,0.6467486949440041,0.8280975114610712,0.2864688171293242,0.5914691249051227,0.08911228588980089
318,0.6875605,0.6943132,0.1888343443190896,0.2706855642109942,0.2534232864340091,0.6467486949440041,0.8280975114610712,0.2864688171293242,0.5914691249051227,0.08911228588980089
317,0.6769626,0.682832,0.2832572728550602,0.2586163348539184,0.3116623266198287,0.8370594724869791,0.7699183344491543,0.1939239561266672,0.608460831432006,0.4359500694839251
313,0.68259877,0.6735563,0.4419632683687902,0.2889802851015078,0.4305177375485363,0.4648833265197095,0.7949813794769338,0.1931227828133919,0.5704215441741426,0.005491040649752754
313,0.6481955,0.67415804,0.4419632683687902,0.2889802851015078,0.4305177375485363,0.4648833265197095,0.7949813794769338,0.1931227828133919,0.5704215441741426,0.005491040649752754
313,0.6296481,0.6602484,0.4419632683687902,0.2889802851015078,0.4305177375485363,0.4648833265197095,0.7949813794769338,0.1931227828133919,0.5704215441741426,0.005491040649752754
316,0.6207196,0.6714739,0.5220703248600791,0.2389915940673224,0.4063702102819019,0.6947208458942292,0.8253823892646164,0.2692642498693669,0.565768354524116,0.1684154512744492
316,0.605591,0.7230295,0.5220703248600791,0.2389915940673224,0.4063702102819019,0.6947208458942292,0.8253823892646164,0.2692642498693669,0.565768354524116,0.1684154512744492
316,0.58850795,0.69507784,0.5220703248600791,0.2389915940673224,0.4063702102819019,0.6947208458942292,0.8253823892646164,0.2692642498693669,0.565768354524116,0.1684154512744492
198,0.57306606,0.7109105,0.4007350586172484,0.3190246249869865,0.4265168533537505,0.5294111361842868,0.8722687308647299,0.3748233085712383,0.5610130981909042,0.005557503035274395
316,0.54408187,0.6935324,0.5220703248600791,0.2389915940673224,0.4063702102819019,0.6947208458942292,0.8253823892646164,0.2692642498693669,0.565768354524116,0.1684154512744492
198,0.55456567,0.70941454,0.4007350586172484,0.3190246249869865,0.4265168533537505,0.5294111361842868,0.8722687308647299,0.3748233085712383,0.5610130981909042,0.005557503035274395
283,0.33668023,0.7372579,0.5623771060592171,0.202961344221012,0.3770596177165775,0.7184039428360505,0.7955059063947663,0.557150959527368,0.6327627721198268,0.18637125972241664
283,0.31626576,0.6786433,0.5623771060592171,0.202961344221012,0.3770596177165775,0.7184039428360505,0.7955059063947663,0.557150959527368,0.6327627721198268,0.18637125972241664
353,0.32056698,0.75202614,0.6728490559344213,0.1613354682225065,0.4198376864797097,0.5739274315777748,0.7456992953920867,0.5181195699147672,0.6511804861681798,0.028776312993823643
355,0.36452097,0.6720274,0.4040766247978093,0.2886511533921348,0.4004419491958659,0.539614582956223,0.7892239366640375,0.5814596525330465,0.6297005331882444,0.00840754184154767
355,0.33553663,0.6626348,0.4040766247978093,0.2886511533921348,0.4004419491958659,0.539614582956223,0.7892239366640375,0.5814596525330465,0.6297005331882444,0.00840754184154767
305,0.3576427,0.63263965,0.4063868711854814,0.257126899579936,0.366597919582518,0.4699149132733979,0.8426835438962463,0.5069245061848117,0.6657360900518302,0.0035384588189033366
305,0.34292784,0.6128465,0.4063868711854814,0.257126899579936,0.366597919582518,0.4699149132733979,0.8426835438962463,0.5069245061848117,0.6657360900518302,0.0035384588189033366
308,0.38627896,0.6276691,0.6024677394550708,0.2525979407126217,0.4892494961329054,0.3851473504345744,0.8840258636578767,0.4010224546494745,0.6564396955628794,0.04424049901062736
309,0.5111666,0.7016141,0.3156840103481966,0.1090611801433832,0.1311264039871848,0.5779464550884543,0.7479607936877986,0.293738308907029,0.736370660141115,0.04083532668764317
308,0.48264238,0.68911165,0.6024677394550708,0.2525979407126217,0.4892494961329054,0.3851473504345744,0.8840258636578767,0.4010224546494745,0.6564396955628794,0.04424049901062736
308,0.49242762,0.68233794,0.6024677394550708,0.2525979407126217,0.4892494961329054,0.3851473504345744,0.8840258636578767,0.4010224546494745,0.6564396955628794,0.04424049901062736
312,0.48198953,0.61747915,0.5256286550169196,0.2157867872600791,0.3681752727219365,0.065238298921501,0.8055991304243495,0.6926641552035384,0.5698786204820524,0.6385082433790922
